model_run,historical,ssp585,ssp126,ssp245,ssp370
AWI-CM-1-1-MR_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_AWI_AWI-CM-1-1-MR_historical_day_gn_v20181218/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_AWI_AWI-CM-1-1-MR_historical_day_tas_gn_v20181218.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_AWI_AWI-CM-1-1-MR_ssp585_day_gn_v20190529/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_AWI_AWI-CM-1-1-MR_ssp585_day_tas_gn_v20190529.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_AWI_AWI-CM-1-1-MR_ssp126_day_gn_v20190529/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_AWI_AWI-CM-1-1-MR_ssp126_day_tas_gn_v20190529.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_AWI_AWI-CM-1-1-MR_ssp245_day_gn_v20190529/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_AWI_AWI-CM-1-1-MR_ssp245_day_tas_gn_v20190529.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_AWI_AWI-CM-1-1-MR_ssp370_day_gn_v20190529/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_AWI_AWI-CM-1-1-MR_ssp370_day_tas_gn_v20190529.ncml
CAMS-CSM1-0_r2i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_CAMS_CAMS-CSM1-0_historical_day_gn_v20200716/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_CAMS_CAMS-CSM1-0_historical_day_tas_gn_v20200716.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CAMS_CAMS-CSM1-0_ssp585_day_gn_v20191106/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CAMS_CAMS-CSM1-0_ssp585_day_tas_gn_v20191106.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CAMS_CAMS-CSM1-0_ssp126_day_gn_v20191106/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CAMS_CAMS-CSM1-0_ssp126_day_tas_gn_v20191106.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CAMS_CAMS-CSM1-0_ssp245_day_gn_v20200720/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CAMS_CAMS-CSM1-0_ssp245_day_tas_gn_v20200720.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CAMS_CAMS-CSM1-0_ssp370_day_gn_v20200720/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CAMS_CAMS-CSM1-0_ssp370_day_tas_gn_v20200720.ncml
CanESM5_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_CCCma_CanESM5_historical_day_gn_v20190429/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_CCCma_CanESM5_historical_day_tas_gn_v20190429.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CCCma_CanESM5_ssp585_day_gn_v20190429/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CCCma_CanESM5_ssp585_day_tas_gn_v20190429.ncml,,,
CESM2-WACCM_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_NCAR_CESM2-WACCM_historical_day_gn_v20190227/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_NCAR_CESM2-WACCM_historical_day_tas_gn_v20190227.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_NCAR_CESM2-WACCM_ssp585_day_gn_v20200702/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_NCAR_CESM2-WACCM_ssp585_day_tas_gn_v20200702.ncml,,,
CMCC-CM2-SR5_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_CMCC_CMCC-CM2-SR5_historical_day_gn_v20200616/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_CMCC_CMCC-CM2-SR5_historical_day_tas_gn_v20200616.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CMCC_CMCC-CM2-SR5_ssp585_day_gn_v20200622/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CMCC_CMCC-CM2-SR5_ssp585_day_tas_gn_v20200622.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CMCC_CMCC-CM2-SR5_ssp126_day_gn_v20200717/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CMCC_CMCC-CM2-SR5_ssp126_day_tas_gn_v20200717.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CMCC_CMCC-CM2-SR5_ssp245_day_gn_v20200617/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CMCC_CMCC-CM2-SR5_ssp245_day_tas_gn_v20200617.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CMCC_CMCC-CM2-SR5_ssp370_day_gn_v20200622/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CMCC_CMCC-CM2-SR5_ssp370_day_tas_gn_v20200622.ncml
CNRM-CM6-1_r1i1p1f2,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_CNRM-CERFACS_CNRM-CM6-1_historical_day_gr_v20180917/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_CNRM-CERFACS_CNRM-CM6-1_historical_day_tas_gr_v20180917.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-CM6-1_ssp585_day_gr_v20190219/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-CM6-1_ssp585_day_tas_gr_v20190219.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-CM6-1_ssp126_day_gr_v20190219/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-CM6-1_ssp126_day_tas_gr_v20190219.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-CM6-1_ssp245_day_gr_v20190219/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-CM6-1_ssp245_day_tas_gr_v20190219.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-CM6-1_ssp370_day_gr_v20190219/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-CM6-1_ssp370_day_tas_gr_v20190219.ncml
CNRM-CM6-1-HR_r1i1p1f2,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_CNRM-CERFACS_CNRM-CM6-1-HR_historical_day_gr_v20191021/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_CNRM-CERFACS_CNRM-CM6-1-HR_historical_day_tas_gr_v20191021.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-CM6-1-HR_ssp585_day_gr_v20191202/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-CM6-1-HR_ssp585_day_tas_gr_v20191202.ncml,,,
CNRM-ESM2-1_r1i1p1f2,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_CNRM-CERFACS_CNRM-ESM2-1_historical_day_gr_v20181206/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_CNRM-CERFACS_CNRM-ESM2-1_historical_day_tas_gr_v20181206.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-ESM2-1_ssp585_day_gr_v20191021/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-ESM2-1_ssp585_day_tas_gr_v20191021.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-ESM2-1_ssp126_day_gr_v20190328/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-ESM2-1_ssp126_day_tas_gr_v20190328.ncml,,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-ESM2-1_ssp370_day_gr_v20191021/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CNRM-CERFACS_CNRM-ESM2-1_ssp370_day_tas_gr_v20191021.ncml
GFDL-CM4_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_NOAA-GFDL_GFDL-CM4_historical_day_gr1_v20180701/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_NOAA-GFDL_GFDL-CM4_historical_day_tas_gr1_v20180701.ncml,,,,
GFDL-ESM4_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_NOAA-GFDL_GFDL-ESM4_historical_day_gr1_v20190726/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_NOAA-GFDL_GFDL-ESM4_historical_day_tas_gr1_v20190726.ncml,,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_NOAA-GFDL_GFDL-ESM4_ssp126_day_gr1_v20180701/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_NOAA-GFDL_GFDL-ESM4_ssp126_day_tas_gr1_v20180701.ncml,,
HadGEM3-GC31-LL_r1i1p1f3,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_MOHC_HadGEM3-GC31-LL_historical_day_gn_v20190624/CMIP6_CMIP_MOHC_HadGEM3-GC31-LL_historical_day_tas_gn_v20190624.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_MOHC_HadGEM3-GC31-LL_ssp585_day_gn_v20200114/CMIP6_ScenarioMIP_MOHC_HadGEM3-GC31-LL_ssp585_day_tas_gn_v20200114.ncml,,,
IITM-ESM_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_CCCR-IITM_IITM-ESM_historical_day_gn_v20191226/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_CCCR-IITM_IITM-ESM_historical_day_tas_gn_v20191226.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CCCR-IITM_IITM-ESM_ssp585_day_gn_v20200915/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CCCR-IITM_IITM-ESM_ssp585_day_tas_gn_v20200915.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CCCR-IITM_IITM-ESM_ssp126_day_gn_v20201112/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CCCR-IITM_IITM-ESM_ssp126_day_tas_gn_v20201112.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CCCR-IITM_IITM-ESM_ssp245_day_gn_v20200915/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CCCR-IITM_IITM-ESM_ssp245_day_tas_gn_v20200915.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_CCCR-IITM_IITM-ESM_ssp370_day_gn_v20200915/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_CCCR-IITM_IITM-ESM_ssp370_day_tas_gn_v20200915.ncml
INM-CM4-8_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_INM_INM-CM4-8_historical_day_gr1_v20190530/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_INM_INM-CM4-8_historical_day_tas_gr1_v20190530.ncml,,,,
INM-CM5-0_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_INM_INM-CM5-0_historical_day_gr1_v20190610/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_INM_INM-CM5-0_historical_day_tas_gr1_v20190610.ncml,,,,
IPSL-CM6A-LR_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_IPSL_IPSL-CM6A-LR_historical_day_gr_v20190614/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_IPSL_IPSL-CM6A-LR_historical_day_tas_gr_v20190614.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_IPSL_IPSL-CM6A-LR_ssp585_day_gr_v20190903/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_IPSL_IPSL-CM6A-LR_ssp585_day_tas_gr_v20190903.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_IPSL_IPSL-CM6A-LR_ssp126_day_gr_v20190903/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_IPSL_IPSL-CM6A-LR_ssp126_day_tas_gr_v20190903.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_IPSL_IPSL-CM6A-LR_ssp245_day_gr_v20190614/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_IPSL_IPSL-CM6A-LR_ssp245_day_tas_gr_v20190614.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_IPSL_IPSL-CM6A-LR_ssp370_day_gr_v20190614/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_IPSL_IPSL-CM6A-LR_ssp370_day_tas_gr_v20190614.ncml
MIROC6_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_MIROC_MIROC6_historical_day_gn_v20191016/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_MIROC_MIROC6_historical_day_tas_gn_v20191016.ncml,,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_MIROC_MIROC6_ssp126_day_gn_v20191016/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_MIROC_MIROC6_ssp126_day_tas_gn_v20191016.ncml,,
MPI-ESM1-2-HR_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_MPI-M_MPI-ESM1-2-HR_historical_day_gn_v20190710/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_MPI-M_MPI-ESM1-2-HR_historical_day_tas_gn_v20190710.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_DKRZ_MPI-ESM1-2-HR_ssp585_day_gn_v20190710/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_DKRZ_MPI-ESM1-2-HR_ssp585_day_tas_gn_v20190710.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_DKRZ_MPI-ESM1-2-HR_ssp126_day_gn_v20190710/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_DKRZ_MPI-ESM1-2-HR_ssp126_day_tas_gn_v20190710.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_DKRZ_MPI-ESM1-2-HR_ssp245_day_gn_v20190710/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_DKRZ_MPI-ESM1-2-HR_ssp245_day_tas_gn_v20190710.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_DKRZ_MPI-ESM1-2-HR_ssp370_day_gn_v20190710/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_DKRZ_MPI-ESM1-2-HR_ssp370_day_tas_gn_v20190710.ncml
MPI-ESM1-2-LR_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_MPI-M_MPI-ESM1-2-LR_historical_day_gn_v20190710/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_MPI-M_MPI-ESM1-2-LR_historical_day_tas_gn_v20190710.ncml,,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_MPI-M_MPI-ESM1-2-LR_ssp126_day_gn_v20190710/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_MPI-M_MPI-ESM1-2-LR_ssp126_day_tas_gn_v20190710.ncml,,
MRI-ESM2-0_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_MRI_MRI-ESM2-0_historical_day_gn_v20190603/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_MRI_MRI-ESM2-0_historical_day_tas_gn_v20190603.ncml,,,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_MRI_MRI-ESM2-0_ssp245_day_gn_v20190603/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_MRI_MRI-ESM2-0_ssp245_day_tas_gn_v20190603.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_MRI_MRI-ESM2-0_ssp370_day_gn_v20190603/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_MRI_MRI-ESM2-0_ssp370_day_tas_gn_v20190603.ncml
NorESM2-LM_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_NCC_NorESM2-LM_historical_day_gn_v20190815/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_NCC_NorESM2-LM_historical_day_tas_gn_v20190815.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_NCC_NorESM2-LM_ssp585_day_gn_v20191108/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_NCC_NorESM2-LM_ssp585_day_tas_gn_v20191108.ncml,,,
NorESM2-MM_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_NCC_NorESM2-MM_historical_day_gn_v20191108/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_NCC_NorESM2-MM_historical_day_tas_gn_v20191108.ncml,,,,
TaiESM1_r1i1p1f1,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_AS-RCEC_TaiESM1_historical_day_gn_v20200626/replicas/esgf.ceda.ac.uk/CMIP6_CMIP_AS-RCEC_TaiESM1_historical_day_tas_gn_v20200626.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_AS-RCEC_TaiESM1_ssp585_day_gn_v20200902/replicas/esgf.ceda.ac.uk/CMIP6_ScenarioMIP_AS-RCEC_TaiESM1_ssp585_day_tas_gn_v20200902.ncml,,,
UKESM1-0-LL_r1i1p1f2,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/CMIP/day/CMIP6_CMIP_MOHC_UKESM1-0-LL_historical_day_gn_v20190627/CMIP6_CMIP_MOHC_UKESM1-0-LL_historical_day_tas_gn_v20190627.ncml,,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_MOHC_UKESM1-0-LL_ssp126_day_gn_v20190708/CMIP6_ScenarioMIP_MOHC_UKESM1-0-LL_ssp126_day_tas_gn_v20190708.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_MOHC_UKESM1-0-LL_ssp245_day_gn_v20190715/CMIP6_ScenarioMIP_MOHC_UKESM1-0-LL_ssp245_day_tas_gn_v20190715.ncml,https://hub.ipcc.ifca.es/thredds/dodsC/esgeva/ensemble/CMIP6/ScenarioMIP/day/CMIP6_ScenarioMIP_MOHC_UKESM1-0-LL_ssp370_day_gn_v20190726/CMIP6_ScenarioMIP_MOHC_UKESM1-0-LL_ssp370_day_tas_gn_v20190726.ncml
