project,model,experiment,member,version,variable
CMIP6,ACCESS-CM2,historical,r1i1p1f1,v20191108,pr
CMIP6,ACCESS-CM2,ssp126,r1i1p1f1,v20191108,pr
CMIP6,ACCESS-CM2,ssp245,r1i1p1f1,v20191108,pr
CMIP6,ACCESS-CM2,ssp370,r1i1p1f1,v20191108,pr
CMIP6,ACCESS-CM2,ssp585,r1i1p1f1,v20191108,pr
CMIP6,ACCESS-ESM1-5,historical,r1i1p1f1,v20191115,pr
CMIP6,ACCESS-ESM1-5,ssp126,r1i1p1f1,v20191115,pr
CMIP6,ACCESS-ESM1-5,ssp245,r1i1p1f1,v20191115,pr
CMIP6,ACCESS-ESM1-5,ssp370,r1i1p1f1,v20191115,pr
CMIP6,ACCESS-ESM1-5,ssp585,r1i1p1f1,v20191115,pr
CMIP6,AWI-CM-1-1-MR,historical,r1i1p1f1,FALSE,pr
CMIP6,AWI-CM-1-1-MR,ssp126,r1i1p1f1,v20190529,pr
CMIP6,AWI-CM-1-1-MR,ssp245,r1i1p1f1,v20190529,pr
CMIP6,AWI-CM-1-1-MR,ssp370,r1i1p1f1,v20190529,pr
CMIP6,AWI-CM-1-1-MR,ssp585,r1i1p1f1,v20190529,pr
CMIP6,BCC-CSM2-MR,historical,r1i1p1f1,v20181126,pr
CMIP6,BCC-CSM2-MR,ssp126,r1i1p1f1,v20190315,pr
CMIP6,BCC-CSM2-MR,ssp245,r1i1p1f1,v20190318,pr
CMIP6,BCC-CSM2-MR,ssp370,r1i1p1f1,v20190318,pr
CMIP6,BCC-CSM2-MR,ssp585,r1i1p1f1,v20190318,pr
CMIP6,CAMS-CSM1-0,historical,r2i1p1f1,v20200716,pr
CMIP6,CAMS-CSM1-0,ssp126,r2i1p1f1,v20191106,pr
CMIP6,CAMS-CSM1-0,ssp245,r2i1p1f1,v20200720,pr
CMIP6,CAMS-CSM1-0,ssp370,r2i1p1f1,v20200720,pr
CMIP6,CAMS-CSM1-0,ssp585,r2i1p1f1,v20191106,pr
CMIP6,CanESM5,historical,r1i1p1f1,v20190429,pr
CMIP6,CanESM5,ssp126,r1i1p1f1,v20190429,pr
CMIP6,CanESM5,ssp245,r1i1p1f1,v20190429,pr
CMIP6,CanESM5,ssp370,r1i1p1f1,v20190429,pr
CMIP6,CanESM5,ssp460,r1i1p1f1,v20190429,pr
CMIP6,CanESM5,ssp585,r1i1p1f1,v20190429,pr
CMIP6,CESM2,historical,r4i1p1f1,v20190308,pr
CMIP6,CESM2,ssp126,r4i1p1f1,v20200528,pr
CMIP6,CESM2,ssp245,r4i1p1f1,v20200528,pr
CMIP6,CESM2,ssp370,r4i1p1f1,v20200528,pr
CMIP6,CESM2,ssp585,r4i1p1f1,v20200528,pr
CMIP6,CESM2-WACCM,historical,r1i1p1f1,v20190415,pr
CMIP6,CESM2-WACCM,ssp126,r1i1p1f1,v20190815,pr
CMIP6,CESM2-WACCM,ssp245,r1i1p1f1,v20190815,pr
CMIP6,CESM2-WACCM,ssp370,r1i1p1f1,v20190815,pr
CMIP6,CESM2-WACCM,ssp585,r1i1p1f1,v20200702,pr
CMIP6,CMCC-CM2-SR5,historical,r1i1p1f1,v20200616,pr
CMIP6,CMCC-CM2-SR5,ssp126,r1i1p1f1,v20200717,pr
CMIP6,CMCC-CM2-SR5,ssp245,r1i1p1f1,v20200617,pr
CMIP6,CMCC-CM2-SR5,ssp370,r1i1p1f1,v20200622,pr
CMIP6,CMCC-CM2-SR5,ssp585,r1i1p1f1,v20200622,pr
CMIP6,CNRM-CM6-1,historical,r1i1p1f2,v20180917,pr
CMIP6,CNRM-CM6-1,ssp126,r1i1p1f2,v20190219,pr
CMIP6,CNRM-CM6-1,ssp245,r1i1p1f2,v20190219,pr
CMIP6,CNRM-CM6-1,ssp370,r1i1p1f2,v20190219,pr
CMIP6,CNRM-CM6-1,ssp585,r1i1p1f2,v20190219,pr
CMIP6,CNRM-CM6-1-HR,historical,r1i1p1f2,v20191021,pr
CMIP6,CNRM-CM6-1-HR,ssp126,r1i1p1f2,v20200127,pr
CMIP6,CNRM-CM6-1-HR,ssp245,r1i1p1f2,FALSE,pr
CMIP6,CNRM-CM6-1-HR,ssp370,r1i1p1f2,FALSE,pr
CMIP6,CNRM-CM6-1-HR,ssp585,r1i1p1f2,v20191202,pr
CMIP6,CNRM-ESM2-1,historical,r1i1p1f2,v20181206,pr
CMIP6,CNRM-ESM2-1,ssp126,r1i1p1f2,v20190328,pr
CMIP6,CNRM-ESM2-1,ssp245,r1i1p1f2,v20190328,pr
CMIP6,CNRM-ESM2-1,ssp370,r1i1p1f2,v20191021,pr
CMIP6,CNRM-ESM2-1,ssp460,r1i1p1f2,v20190328,pr
CMIP6,CNRM-ESM2-1,ssp585,r1i1p1f2,v20191021,pr
CMIP6,EC-Earth3,historical,r1i1p1f1,v20200310,pr
CMIP6,EC-Earth3,ssp126,r1i1p1f1,v20200310,pr
CMIP6,EC-Earth3,ssp245,r1i1p1f1,v20200310,pr
CMIP6,EC-Earth3,ssp370,r1i1p1f1,v20200310,pr
CMIP6,EC-Earth3,ssp585,r1i1p1f1,v20200310,pr
CMIP6,EC-Earth3-Veg,historical,r1i1p1f1,v20200225,pr
CMIP6,EC-Earth3-Veg,ssp126,r1i1p1f1,v20200225,pr
CMIP6,EC-Earth3-Veg,ssp245,r1i1p1f1,v20200225,pr
CMIP6,EC-Earth3-Veg,ssp370,r1i1p1f1,v20200225,pr
CMIP6,EC-Earth3-Veg,ssp585,r1i1p1f1,v20200225,pr
CMIP6,FGOALS-g3,historical,r1i1p1f1,v20190826,pr
CMIP6,FGOALS-g3,ssp126,r1i1p1f1,v20190818,pr
CMIP6,FGOALS-g3,ssp245,r1i1p1f1,v20190818,pr
CMIP6,FGOALS-g3,ssp370,r1i1p1f1,v20190820,pr
CMIP6,FGOALS-g3,ssp585,r1i1p1f1,v20190818,pr
CMIP6,GFDL-CM4,historical,r1i1p1f1,v20180701,pr
CMIP6,GFDL-CM4,ssp245,r1i1p1f1,v20180701,pr
CMIP6,GFDL-CM4,ssp585,r1i1p1f1,v20180701,pr
CMIP6,GFDL-ESM4,historical,r1i1p1f1,v20190726,pr
CMIP6,GFDL-ESM4,ssp126,r1i1p1f1,v20180701,pr
CMIP6,GFDL-ESM4,ssp245,r1i1p1f1,v20180701,pr
CMIP6,GFDL-ESM4,ssp370,r1i1p1f1,v20180701,pr
CMIP6,GFDL-ESM4,ssp585,r1i1p1f1,v20180701,pr
CMIP6,HadGEM3-GC31-LL,historical,r1i1p1f3,v20190624,pr
CMIP6,HadGEM3-GC31-LL,ssp126,r1i1p1f3,v20200114,pr
CMIP6,HadGEM3-GC31-LL,ssp245,r1i1p1f3,v20190908,pr
CMIP6,HadGEM3-GC31-LL,ssp585,r1i1p1f3,v20200114,pr
CMIP6,IITM-ESM,historical,r1i1p1f1,v20191226,pr
CMIP6,IITM-ESM,ssp126,r1i1p1f1,v20201112,pr
CMIP6,IITM-ESM,ssp245,r1i1p1f1,v20200915,pr
CMIP6,IITM-ESM,ssp370,r1i1p1f1,v20200915,pr
CMIP6,IITM-ESM,ssp585,r1i1p1f1,v20200915,pr
CMIP6,INM-CM4-8,historical,r1i1p1f1,v20190530,pr
CMIP6,INM-CM4-8,ssp126,r1i1p1f1,v20190603,pr
CMIP6,INM-CM4-8,ssp245,r1i1p1f1,v20190603,pr
CMIP6,INM-CM4-8,ssp370,r1i1p1f1,v20190603,pr
CMIP6,INM-CM4-8,ssp585,r1i1p1f1,v20190603,pr
CMIP6,INM-CM5-0,historical,r1i1p1f1,v20190610,pr
CMIP6,INM-CM5-0,ssp126,r1i1p1f1,v20190619,pr
CMIP6,INM-CM5-0,ssp245,r1i1p1f1,v20190619,pr
CMIP6,INM-CM5-0,ssp370,r1i1p1f1,v20190618,pr
CMIP6,INM-CM5-0,ssp585,r1i1p1f1,v20190724,pr
CMIP6,IPSL-CM6A-LR,historical,r1i1p1f1,v20180803,pr
CMIP6,IPSL-CM6A-LR,ssp126,r1i1p1f1,v20190903,pr
CMIP6,IPSL-CM6A-LR,ssp245,r1i1p1f1,v20190119,pr
CMIP6,IPSL-CM6A-LR,ssp370,r1i1p1f1,v20190119,pr
CMIP6,IPSL-CM6A-LR,ssp460,r1i1p1f1,v20190506,pr
CMIP6,IPSL-CM6A-LR,ssp585,r1i1p1f1,v20190903,pr
CMIP6,KACE-1-0-G,historical,r2i1p1f1,v20190920,pr
CMIP6,KACE-1-0-G,ssp126,r2i1p1f1,v20191011,pr
CMIP6,KACE-1-0-G,ssp245,r2i1p1f1,v20191125,pr
CMIP6,KACE-1-0-G,ssp370,r2i1p1f1,v20191128,pr
CMIP6,KACE-1-0-G,ssp585,r2i1p1f1,v20191011,pr
CMIP6,KIOST-ESM,historical,r1i1p1f1,v20191202,pr
CMIP6,KIOST-ESM,126,r1i1p1f1,v20191202,pr
CMIP6,KIOST-ESM,245,r1i1p1f1,v20191202,pr
CMIP6,KIOST-ESM,585,r1i1p1f1,v20210125,pr
CMIP6,MIROC-ES2L,historical,r1i1p1f2,v20191129,pr
CMIP6,MIROC-ES2L,ssp126,r1i1p1f2,v20200318,pr
CMIP6,MIROC-ES2L,ssp245,r1i1p1f2,v20200318,pr
CMIP6,MIROC-ES2L,ssp370,r1i1p1f2,v20200318,pr
CMIP6,MIROC-ES2L,ssp585,r1i1p1f2,v20200318,pr
CMIP6,MIROC6,historical,r1i1p1f1,v20191016,pr
CMIP6,MIROC6,ssp126,r1i1p1f1,v20191016,pr
CMIP6,MIROC6,ssp245,r1i1p1f1,v20191016,pr
CMIP6,MIROC6,ssp370,r1i1p1f1,v20191016,pr
CMIP6,MIROC6,ssp460,r1i1p1f1,v20191016,pr
CMIP6,MIROC6,ssp585,r1i1p1f1,v20191016,pr
CMIP6,MPI-ESM-1-2-HAM,historical,r1i1p1f1,v20190627,pr
CMIP6,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,v20190628,pr
CMIP6,MPI-ESM1-2-HR,historical,r1i1p1f1,v20190710,pr
CMIP6,MPI-ESM1-2-HR,ssp126,r1i1p1f1,v20190710,pr
CMIP6,MPI-ESM1-2-HR,ssp245,r1i1p1f1,v20190710,pr
CMIP6,MPI-ESM1-2-HR,ssp370,r1i1p1f1,v20190710,pr
CMIP6,MPI-ESM1-2-HR,ssp585,r1i1p1f1,v20190710,pr
CMIP6,MPI-ESM1-2-LR,historical,r1i1p1f1,v20190710,pr
CMIP6,MPI-ESM1-2-LR,ssp126,r1i1p1f1,v20190710,pr
CMIP6,MPI-ESM1-2-LR,ssp245,r1i1p1f1,v20190710,pr
CMIP6,MPI-ESM1-2-LR,ssp370,r1i1p1f1,v20190710,pr
CMIP6,MPI-ESM1-2-LR,ssp585,r1i1p1f1,v20190710,pr
CMIP6,MRI-ESM2-0,historical,r1i1p1f1,v20190603,pr
CMIP6,MRI-ESM2-0,ssp126,r1i1p1f1,v20191108,pr
CMIP6,MRI-ESM2-0,ssp245,r1i1p1f1,v20190603,pr
CMIP6,MRI-ESM2-0,ssp370,r1i1p1f1,v20190603,pr
CMIP6,MRI-ESM2-0,ssp460,r1i1p1f1,v20190603,pr
CMIP6,MRI-ESM2-0,ssp585,r1i1p1f1,v20191108,pr
CMIP6,NESM3,historical,r1i1p1f1,v20190812,pr
CMIP6,NESM3,ssp126,r1i1p1f1,v20190806,pr
CMIP6,NESM3,ssp245,r1i1p1f1,v20190805,pr
CMIP6,NESM3,ssp585,r1i1p1f1,v20190811,pr
CMIP6,NorESM2-LM,historical,r1i1p1f1,v20190815,pr
CMIP6,NorESM2-LM,ssp126,r1i1p1f1,v20191108,pr
CMIP6,NorESM2-LM,ssp245,r1i1p1f1,v20191108,pr
CMIP6,NorESM2-LM,ssp370,r1i1p1f1,v20191108,pr
CMIP6,NorESM2-LM,ssp585,r1i1p1f1,v20191108,pr
CMIP6,NorESM2-MM,historical,r1i1p1f1,v20191108,pr
CMIP6,NorESM2-MM,ssp126,r1i1p1f1,v20191108,pr
CMIP6,NorESM2-MM,ssp245,r1i1p1f1,v20191108,pr
CMIP6,NorESM2-MM,ssp370,r1i1p1f1,v20191108,pr
CMIP6,NorESM2-MM,ssp585,r1i1p1f1,v20191108,pr
CMIP6,TaiESM1,historical,r1i1p1f1,v20200626,pr
CMIP6,TaiESM1,ssp585,r1i1p1f1,v20200902,pr
CMIP6,UKESM1-0-LL,historical,r1i1p1f2,v20190627,pr
CMIP6,UKESM1-0-LL,ssp126,r1i1p1f2,v20190708,pr
CMIP6,UKESM1-0-LL,ssp245,r1i1p1f2,v20190715,pr
CMIP6,UKESM1-0-LL,ssp370,r1i1p1f2,v20190726,pr
CMIP6,UKESM1-0-LL,ssp585,r1i1p1f2,v20190726,pr
